113,Peaky Blinders,0,50,fantasia,3,Episodio 1 - Peaky Blinders,1,4
113,Peaky Blinders,0,50,fantasia,3,Episodio 2 - Peaky Blinders,1,3
113,Peaky Blinders,0,50,fantasia,3,Episodio 3 - Peaky Blinders,1,3
109,Mindhunter,0,41,ciencia ficcion,5,Episodio 1 - Mindhunter,1,4
109,Mindhunter,0,41,ciencia ficcion,5,Episodio 2 - Mindhunter,1,3
109,Mindhunter,0,41,ciencia ficcion,5,Episodio 3 - Mindhunter,1,3
102,Better Call Saul,0,50,comedia,5,Episodio 1 - Better Call Saul,1,3
102,Better Call Saul,0,50,comedia,5,Episodio 2 - Better Call Saul,1,4
102,Better Call Saul,0,50,comedia,5,Episodio 3 - Better Call Saul,1,4
110,Mr. Robot,0,43,accion,5,Episodio 1 - Mr. Robot,1,5
110,Mr. Robot,0,43,accion,5,Episodio 2 - Mr. Robot,1,5
110,Mr. Robot,0,43,accion,5,Episodio 3 - Mr. Robot,1,4
111,Narcos,0,41,accion,5,Episodio 1 - Narcos,1,4
111,Narcos,0,41,accion,5,Episodio 2 - Narcos,1,4
111,Narcos,0,41,accion,5,Episodio 3 - Narcos,1,4
111,Narcos,0,41,accion,5,Episodio 4 - Narcos,1,4
112,Ozark,0,48,misterio,3,Episodio 1 - Ozark,1,4
112,Ozark,0,48,misterio,3,Episodio 2 - Ozark,1,5
112,Ozark,0,48,misterio,3,Episodio 3 - Ozark,1,5
122,The Haunting of Hill House,0,46,accion,4,Episodio 1 - The Haunting of Hill House,1,4
122,The Haunting of Hill House,0,46,accion,4,Episodio 2 - The Haunting of Hill House,1,4
122,The Haunting of Hill House,0,46,accion,4,Episodio 3 - The Haunting of Hill House,1,5
122,The Haunting of Hill House,0,46,accion,4,Episodio 4 - The Haunting of Hill House,1,5
122,The Haunting of Hill House,0,46,accion,4,Episodio 5 - The Haunting of Hill House,1,5
124,The Umbrella Academy,0,48,drama,5,Episodio 1 - The Umbrella Academy,1,3
124,The Umbrella Academy,0,48,drama,5,Episodio 2 - The Umbrella Academy,1,3
124,The Umbrella Academy,0,48,drama,5,Episodio 3 - The Umbrella Academy,1,4
124,The Umbrella Academy,0,48,drama,5,Episodio 4 - The Umbrella Academy,1,5
124,The Umbrella Academy,0,48,drama,5,Episodio 5 - The Umbrella Academy,1,4
103,BoJack Horseman,0,45,misterio,3,Episodio 1 - BoJack Horseman,1,3
103,BoJack Horseman,0,45,misterio,3,Episodio 2 - BoJack Horseman,1,4
103,BoJack Horseman,0,45,misterio,3,Episodio 3 - BoJack Horseman,1,3
103,BoJack Horseman,0,45,misterio,3,Episodio 4 - BoJack Horseman,1,3
103,BoJack Horseman,0,45,misterio,3,Episodio 5 - BoJack Horseman,1,4
123,The Last Kingdom,0,45,accion,3,Episodio 1 - The Last Kingdom,1,4
123,The Last Kingdom,0,45,accion,3,Episodio 2 - The Last Kingdom,1,5
123,The Last Kingdom,0,45,accion,3,Episodio 3 - The Last Kingdom,1,5
107,Hannibal,0,44,misterio,5,Episodio 1 - Hannibal,1,5
107,Hannibal,0,44,misterio,5,Episodio 2 - Hannibal,1,4
107,Hannibal,0,44,misterio,5,Episodio 3 - Hannibal,1,5
107,Hannibal,0,44,misterio,5,Episodio 4 - Hannibal,1,5
107,Hannibal,0,44,misterio,5,Episodio 5 - Hannibal,1,4
104,Brooklyn Nine-Nine,0,50,fantasia,4,Episodio 1 - Brooklyn Nine-Nine,1,3
104,Brooklyn Nine-Nine,0,50,fantasia,4,Episodio 2 - Brooklyn Nine-Nine,1,4
104,Brooklyn Nine-Nine,0,50,fantasia,4,Episodio 3 - Brooklyn Nine-Nine,1,5
104,Brooklyn Nine-Nine,0,50,fantasia,4,Episodio 4 - Brooklyn Nine-Nine,1,5
120,The Expanse,0,48,ciencia ficcion,3,Episodio 1 - The Expanse,1,5
120,The Expanse,0,48,ciencia ficcion,3,Episodio 2 - The Expanse,1,4
120,The Expanse,0,48,ciencia ficcion,3,Episodio 3 - The Expanse,1,5
120,The Expanse,0,48,ciencia ficcion,3,Episodio 4 - The Expanse,1,5
120,The Expanse,0,48,ciencia ficcion,3,Episodio 5 - The Expanse,1,5
121,The Good Place,0,49,drama,3,Episodio 1 - The Good Place,1,4
121,The Good Place,0,49,drama,3,Episodio 2 - The Good Place,1,4
121,The Good Place,0,49,drama,3,Episodio 3 - The Good Place,1,4
105,Fargo,0,46,comedia,3,Episodio 1 - Fargo,1,4
105,Fargo,0,46,comedia,3,Episodio 2 - Fargo,1,3
105,Fargo,0,46,comedia,3,Episodio 3 - Fargo,1,4
105,Fargo,0,46,comedia,3,Episodio 4 - Fargo,1,3
105,Fargo,0,46,comedia,3,Episodio 5 - Fargo,1,3
117,Succession,0,48,drama,4,Episodio 1 - Succession,1,5
117,Succession,0,48,drama,4,Episodio 2 - Succession,1,3
117,Succession,0,48,drama,4,Episodio 3 - Succession,1,5
116,Severance,0,40,ciencia ficcion,5,Episodio 1 - Severance,1,3
116,Severance,0,40,ciencia ficcion,5,Episodio 2 - Severance,1,3
116,Severance,0,40,ciencia ficcion,5,Episodio 3 - Severance,1,3
119,The Bear,0,41,fantasia,3,Episodio 1 - The Bear,1,3
119,The Bear,0,41,fantasia,3,Episodio 2 - The Bear,1,3
119,The Bear,0,41,fantasia,3,Episodio 3 - The Bear,1,4
119,The Bear,0,41,fantasia,3,Episodio 4 - The Bear,1,3
101,Barry,0,50,accion,4,Episodio 1 - Barry,1,5
101,Barry,0,50,accion,4,Episodio 2 - Barry,1,3
101,Barry,0,50,accion,4,Episodio 3 - Barry,1,4
101,Barry,0,50,accion,4,Episodio 4 - Barry,1,5
101,Barry,0,50,accion,4,Episodio 5 - Barry,1,3
118,Ted Lasso,0,46,fantasia,5,Episodio 1 - Ted Lasso,1,3
118,Ted Lasso,0,46,fantasia,5,Episodio 2 - Ted Lasso,1,5
118,Ted Lasso,0,46,fantasia,5,Episodio 3 - Ted Lasso,1,5
106,Foundation,0,40,fantasia,4,Episodio 1 - Foundation,1,3
106,Foundation,0,40,fantasia,4,Episodio 2 - Foundation,1,3
106,Foundation,0,40,fantasia,4,Episodio 3 - Foundation,1,3
106,Foundation,0,40,fantasia,4,Episodio 4 - Foundation,1,4
106,Foundation,0,40,fantasia,4,Episodio 5 - Foundation,1,4
108,Invincible,0,42,drama,3,Episodio 1 - Invincible,1,4
108,Invincible,0,42,drama,3,Episodio 2 - Invincible,1,3
108,Invincible,0,42,drama,3,Episodio 3 - Invincible,1,3
114,Reacher,0,46,fantasia,5,Episodio 1 - Reacher,1,4
114,Reacher,0,46,fantasia,5,Episodio 2 - Reacher,1,4
114,Reacher,0,46,fantasia,5,Episodio 3 - Reacher,1,5
114,Reacher,0,46,fantasia,5,Episodio 4 - Reacher,1,4
125,Vikings,0,40,drama,5,Episodio 1 - Vikings,1,5
125,Vikings,0,40,drama,5,Episodio 2 - Vikings,1,3
125,Vikings,0,40,drama,5,Episodio 3 - Vikings,1,3
115,Resident Alien,0,43,accion,3,Episodio 1 - Resident Alien,1,5
115,Resident Alien,0,43,accion,3,Episodio 2 - Resident Alien,1,3
115,Resident Alien,0,43,accion,3,Episodio 3 - Resident Alien,1,3
115,Resident Alien,0,43,accion,3,Episodio 4 - Resident Alien,1,4
115,Resident Alien,0,43,accion,3,Episodio 5 - Resident Alien,1,3
